accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
8843631,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera capsae,,Glyphidocera capsae,Glyphidocera capsae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
9056423,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera cauponae,,Glyphidocera cauponae,Glyphidocera cauponae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8571466,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera caveae,,Glyphidocera caveae,Glyphidocera caveae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8724037,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera cellae,,Glyphidocera cellae,Glyphidocera cellae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8578625,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera cenae,,Glyphidocera cenae,Glyphidocera cenae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8546736,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera cenulae,,Glyphidocera cenulae,Glyphidocera cenulae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Glyphidocera citae,,Glyphidocera citae,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
8673204,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera clavae,,Glyphidocera clavae,Glyphidocera clavae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8651308,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera comae,,Glyphidocera comae,Glyphidocera comae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8671308,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera contionis,,Glyphidocera contionis,Glyphidocera contionis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8541404,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera coquae,,Glyphidocera coquae,Glyphidocera coquae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8685739,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera corniculae,,Glyphidocera corniculae,Glyphidocera corniculae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
9205748,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera coronae,,Glyphidocera coronae,Glyphidocera coronae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8481767,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera cotis,,Glyphidocera cotis,Glyphidocera cotis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8640911,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera coturnicis,,Glyphidocera coturnicis,Glyphidocera coturnicis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8576814,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera crepidae,,Glyphidocera crepidae,Glyphidocera crepidae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8447514,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera diciae,,Glyphidocera diciae,Glyphidocera diciae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8756568,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera dictionis,,Glyphidocera dictionis,Glyphidocera dictionis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8763025,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera eminetiae,,Glyphidocera eminetiae,Glyphidocera eminetiae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8639038,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera fabulae,,Glyphidocera fabulae,Glyphidocera fabulae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8955660,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera faecis,,Glyphidocera faecis,Glyphidocera faecis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8601999,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera ferae,,Glyphidocera ferae,Glyphidocera ferae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8660789,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera fidem,,Glyphidocera fidem,Glyphidocera fidem,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8597494,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera formae,,Glyphidocera formae,Glyphidocera formae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8693481,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera gazae,,Glyphidocera gazae,Glyphidocera gazae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8595725,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera gemmae,,Glyphidocera gemmae,Glyphidocera gemmae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8621445,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera glaebae,,Glyphidocera glaebae,Glyphidocera glaebae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8658900,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera gloriae,,Glyphidocera gloriae,Glyphidocera gloriae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8518902,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera guaroa,,Glyphidocera guaroa,Glyphidocera guaroa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8683799,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera harenae,,Glyphidocera harenae,Glyphidocera harenae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1846049,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera illiterata,,Glyphidocera illiterata,Glyphidocera illiterata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8998026,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera infulae,,Glyphidocera infulae,Glyphidocera infulae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
1846052,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera lactiflosella,,Glyphidocera lactiflosella,Glyphidocera lactiflosella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8455598,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera lanae,,Glyphidocera lanae,Glyphidocera lanae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8653225,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera laricae,,Glyphidocera laricae,Glyphidocera laricae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8619587,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera lawrenceae,,Glyphidocera lawrenceae,Glyphidocera lawrenceae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8704218,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera lupae,,Glyphidocera lupae,Glyphidocera lupae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8558163,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera luxuriae,,Glyphidocera luxuriae,Glyphidocera luxuriae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8569699,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera minarum,,Glyphidocera minarum,Glyphidocera minarum,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8492543,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera notae,,Glyphidocera notae,Glyphidocera notae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8551088,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera novercae,,Glyphidocera novercae,Glyphidocera novercae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8471057,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera nubis,,Glyphidocera nubis,Glyphidocera nubis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8530115,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera olivae,,Glyphidocera olivae,Glyphidocera olivae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8476732,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera ollae,,Glyphidocera ollae,Glyphidocera ollae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8552813,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera operae,,Glyphidocera operae,Glyphidocera operae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8443483,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera orae,,Glyphidocera orae,Glyphidocera orae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8679045,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera paenulae,,Glyphidocera paenulae,Glyphidocera paenulae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8626976,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera pali,,Glyphidocera pali,Glyphidocera pali,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8588341,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera personae,,Glyphidocera personae,Glyphidocera personae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8539662,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera pilae,,Glyphidocera pilae,Glyphidocera pilae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8600163,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera placentae,,Glyphidocera placentae,Glyphidocera placentae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8899304,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera plebis,,Glyphidocera plebis,Glyphidocera plebis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8500957,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera plumae,,Glyphidocera plumae,Glyphidocera plumae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8472645,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera positurae,,Glyphidocera positurae,Glyphidocera positurae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8816629,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera raedae,,Glyphidocera raedae,Glyphidocera raedae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8483411,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera ranae,,Glyphidocera ranae,Glyphidocera ranae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8466106,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera reginae,,Glyphidocera reginae,Glyphidocera reginae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8850358,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera rodriguezi,,Glyphidocera rodriguezi,Glyphidocera rodriguezi,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8475111,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera rubetae,,Glyphidocera rubetae,Glyphidocera rubetae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8438609,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera sapphiri,,Glyphidocera sapphiri,Glyphidocera sapphiri,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
9152431,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera sardae,,Glyphidocera sardae,Glyphidocera sardae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8590180,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera scuticae,,Glyphidocera scuticae,Glyphidocera scuticae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8453994,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera sollertiae,,Glyphidocera sollertiae,Glyphidocera sollertiae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8607589,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera spathae,,Glyphidocera spathae,Glyphidocera spathae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8691536,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera speculae,,Glyphidocera speculae,Glyphidocera speculae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8499270,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera staerae,,Glyphidocera staerae,Glyphidocera staerae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8517179,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera terrae,,Glyphidocera terrae,Glyphidocera terrae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8648521,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera tibiae,,Glyphidocera tibiae,Glyphidocera tibiae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8464511,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera umbrae,,Glyphidocera umbrae,Glyphidocera umbrae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8680908,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera vappae,,Glyphidocera vappae,Glyphidocera vappae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8609464,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera virgulae,,Glyphidocera virgulae,Glyphidocera virgulae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8528403,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera vocis,,Glyphidocera vocis,Glyphidocera vocis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8494209,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera zamiae,,Glyphidocera zamiae,Glyphidocera zamiae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
9145131,Lepidoptera,Autostichidae,Glyphidocera,Glyphidocera zothecuale,,Glyphidocera zothecuale,Glyphidocera zothecuale,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10619996,Lepidoptera,Blastobasidae,Asaphocrita,Asaphocrita coronae,,Asaphocrita coronae,Asaphocrita coronae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Asaphocrita fidei,,Asaphocrita fidei,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Asaphocrita furciferae,,Asaphocrita furciferae,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Asaphocrita gerrulae,,Asaphocrita gerrulae,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
10795368,Lepidoptera,Blastobasidae,Asaphocrita,Asaphocrita lunae,,Asaphocrita lunae,Asaphocrita lunae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Asaphocrita magae,,Asaphocrita magae,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
9913884,Lepidoptera,Blastobasidae,Asaphocrita,Asaphocrita maximae,,Asaphocrita maximae,Asaphocrita maximae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10308403,Lepidoptera,Blastobasidae,Asaphocrita,Asaphocrita quietis,,Asaphocrita quietis,Asaphocrita quietis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
-1,NotAvail,NotAvail,NotAvail,Asaphocrita rationis,,Asaphocrita rationis,NotAvail,100,NotAvail,NONE,NotAvail,London03Nov2023
8456349,Lepidoptera,Blastobasidae,Barbaloba,Barbaloba jubae,,Barbaloba jubae,Barbaloba jubae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8473403,Lepidoptera,Blastobasidae,Barbaloba,Barbaloba meleagrisellae,,Barbaloba meleagrisellae,Barbaloba meleagrisellae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8695483,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis abollae,,Blastobasis abollae,Blastobasis abollae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8537853,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis achaea,,Blastobasis achaea,Blastobasis achaea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8630692,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis aedes,,Blastobasis aedes,Blastobasis aedes,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8617696,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis babae,,Blastobasis babae,Blastobasis babae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8538883,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis balucis,,Blastobasis balucis,Blastobasis balucis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8567853,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis beo,,Blastobasis beo,Blastobasis beo,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8670455,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis caetrae,,Blastobasis caetrae,Blastobasis caetrae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8561729,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis chanes,,Blastobasis chanes,Blastobasis chanes,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8586524,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis coffeaella,,Blastobasis coffeaella,Blastobasis coffeaella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8642881,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis custodis,,Blastobasis custodis,Blastobasis custodis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8530906,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis dapis,,Blastobasis dapis,Blastobasis dapis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8580412,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis deae,,Blastobasis deae,Blastobasis deae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8556327,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis deliciolarum,,Blastobasis deliciolarum,Blastobasis deliciolarum,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8649356,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis dicionis,,Blastobasis dicionis,Blastobasis dicionis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8531892,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis echus,,Blastobasis echus,Blastobasis echus,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8702212,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis erae,,Blastobasis erae,Blastobasis erae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8637143,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis fax,,Blastobasis fax,Blastobasis fax,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8463775,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis furtivus,,Blastobasis furtivus,Blastobasis furtivus,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8268785,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis graminea,,Blastobasis graminea,Blastobasis graminea,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8502707,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis iuanae,,Blastobasis iuanae,Blastobasis iuanae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8508532,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis lex,,Blastobasis lex,Blastobasis lex,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8440269,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis litis,,Blastobasis litis,Blastobasis litis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8661637,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis lygdi,,Blastobasis lygdi,Blastobasis lygdi,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8445839,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis manto,,Blastobasis manto,Blastobasis manto,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8457284,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis neniae,,Blastobasis neniae,Blastobasis neniae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8474370,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis nivis,,Blastobasis nivis,Blastobasis nivis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8462838,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis orithyia,,Blastobasis orithyia,Blastobasis orithyia,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8513747,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis paludis,,Blastobasis paludis,Blastobasis paludis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8598308,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis phaedra,,Blastobasis phaedra,Blastobasis phaedra,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8519684,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis rotae,,Blastobasis rotae,Blastobasis rotae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8485151,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis rotullae,,Blastobasis rotullae,Blastobasis rotullae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8550288,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis tapetae,,Blastobasis tapetae,Blastobasis tapetae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8611370,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis thyone,,Blastobasis thyone,Blastobasis thyone,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8669356,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis usurae,,Blastobasis usurae,Blastobasis usurae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8682915,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis vesta,,Blastobasis vesta,Blastobasis vesta,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8490825,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis xiphiae,,Blastobasis xiphiae,Blastobasis xiphiae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8509511,Lepidoptera,Blastobasidae,Hallicis,Hallicis bisetosellus,,Hallicis bisetosellus,Hallicis bisetosellus,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8694360,Lepidoptera,Blastobasidae,Hallicis,Hallicis clavicula,,Hallicis clavicula,Hallicis clavicula,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8545932,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa actes,,Hypatopa actes,Hypatopa actes,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8494962,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa acus,,Hypatopa acus,Hypatopa acus,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8452316,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa agnae,,Hypatopa agnae,Hypatopa agnae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8658033,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa arxcis,,Hypatopa arxcis,Hypatopa arxcis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8557374,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa bilobata,,Hypatopa bilobata,Hypatopa bilobata,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8453258,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa caedis,,Hypatopa caedis,Hypatopa caedis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8675189,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa caepae,,Hypatopa caepae,Hypatopa caepae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8498505,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa cladis,,Hypatopa cladis,Hypatopa cladis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8572267,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa cotis,,Hypatopa cotis,Hypatopa cotis,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8526627,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa cotytto,,Hypatopa cotytto,Hypatopa cotytto,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8592061,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa cyane,,Hypatopa cyane,Hypatopa cyane,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8678178,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa dicax,,Hypatopa dicax,Hypatopa dicax,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8480060,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa dolo,,Hypatopa dolo,Hypatopa dolo,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8625091,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa dux,,Hypatopa dux,Hypatopa dux,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8495937,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa edax,,Hypatopa edax,Hypatopa edax,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8523992,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa eos,,Hypatopa eos,Hypatopa eos,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8544920,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa erato,,Hypatopa erato,Hypatopa erato,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8602829,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa fio,,Hypatopa fio,Hypatopa fio,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
12174998,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa gena,,Hypatopa gena,Hypatopa gena,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8626155,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa hecate,,Hypatopa hecate,Hypatopa hecate,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8707062,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa hera,,Hypatopa hera,Hypatopa hera,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8638193,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa hora,,Hypatopa hora,Hypatopa hora,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
10619963,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa io,,Hypatopa io,Hypatopa io,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8439338,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa ira,,Hypatopa ira,Hypatopa ira,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8623345,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa joniella,,Hypatopa joniella,Hypatopa joniella,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8449839,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa juno,,Hypatopa juno,Hypatopa juno,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8524995,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa leda,,Hypatopa leda,Hypatopa leda,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8622274,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa limae,,Hypatopa limae,Hypatopa limae,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8605704,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa lucina,,Hypatopa lucina,Hypatopa lucina,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8689561,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa manus,,Hypatopa manus,Hypatopa manus,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8655126,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa mora,,Hypatopa mora,Hypatopa mora,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8591003,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa musa,,Hypatopa musa,Hypatopa musa,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8654068,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa nex,,Hypatopa nex,Hypatopa nex,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
8677046,Lepidoptera,Blastobasidae,Hypatopa,Hypatopa nox,,Hypatopa nox,Hypatopa nox,99,ACCEPTED,EXACT,SPECIES,London03Nov2023
