accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source
1952812,Lepidoptera,Drepanidae,Watsonalla,Watsonalla cultraria,"Fabricius, 1775",Watsonalla cultraria,Watsonalla cultraria,99,ACCEPTED,EXACT,SPECIES,London06October2023
