accepted_taxon_key,order_name,family_name,genus_name,species_name_provided,authority_name_provided,search_species_name,gbif_species_name,confidence,status,match_type,rank,source,n_imgs
1968233,Lepidoptera,Geometridae,Certima,Certima planaria,,Certima planaria,Certima planaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1968226,Lepidoptera,Geometridae,Certima,Certima turmalis,,Certima turmalis,Certima turmalis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1957131,Lepidoptera,Geometridae,Cimicodes,Cimicodes albicosta,,Cimicodes albicosta,Cimicodes albicosta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,13
1957125,Lepidoptera,Geometridae,Cimicodes,Cimicodes clisthena,,Cimicodes clisthena,Cimicodes clisthena,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1957130,Lepidoptera,Geometridae,Cimicodes,Cimicodes ferruginea,,Cimicodes ferruginea,Cimicodes ferruginea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1957134,Lepidoptera,Geometridae,Cimicodes,Cimicodes purpurea,,Cimicodes purpurea,Cimicodes purpurea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,5
1957135,Lepidoptera,Geometridae,Cimicodes,Cimicodes subapicata,,Cimicodes subapicata,Cimicodes subapicata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1986882,Lepidoptera,Geometridae,Cyphoedma,Cyphoedma transvolutata,,Cyphoedma transvolutata,Cyphoedma transvolutata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,18
6216350,Lepidoptera,Geometridae,Erosina,Erosina fulvescens,,Erosina fulvescens,Erosina hyberniata,99,SYNONYM,EXACT,SPECIES,London19Oct2023,0
1981765,Lepidoptera,Geometridae,Erosina,Erosina hyberniata,,Erosina hyberniata,Erosina hyberniata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1988916,Lepidoptera,Geometridae,Euclysia,Euclysia angustitincta,,Euclysia angustitincta,Euclysia angustitincta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1988913,Lepidoptera,Geometridae,Euclysia,Euclysia columbipennis,,Euclysia columbipennis,Euclysia columbipennis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
8819888,Lepidoptera,Geometridae,Euclysia,Euclysia dentifasciata,,Euclysia dentifasciata,Euclysia dentifasciata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,6
1988911,Lepidoptera,Geometridae,Euclysia,Euclysia maculata,,Euclysia maculata,Euclysia maculata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1976381,Lepidoptera,Geometridae,Herbita,Herbita aglausaria,,Herbita aglausaria,Herbita aglausaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1976410,Lepidoptera,Geometridae,Herbita,Herbita amicaria,,Herbita amicaria,Herbita amicaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,10
1976446,Lepidoptera,Geometridae,Herbita,Herbita cyclopeata,,Herbita cyclopeata,Herbita cyclopeata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
11727357,Lepidoptera,Geometridae,Herbita,Herbita extranea,,Herbita extranea,Herbita extranea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1976396,Lepidoptera,Geometridae,Herbita,Herbita lilacina,,Herbita lilacina,Herbita lilacina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1976434,Lepidoptera,Geometridae,Herbita,Herbita medama,,Herbita medama,Herbita medama,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,5
1976412,Lepidoptera,Geometridae,Herbita,Herbita medona,,Herbita medona,Herbita medona,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1976427,Lepidoptera,Geometridae,Herbita,Herbita nedusia,,Herbita nedusia,Herbita nedusia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1976397,Lepidoptera,Geometridae,Herbita,Herbita praeditaria,,Herbita praeditaria,Herbita praeditaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
1976388,Lepidoptera,Geometridae,Herbita,Herbita reducta,,Herbita reducta,Herbita reducta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1976384,Lepidoptera,Geometridae,Herbita,Herbita tenebrica,,Herbita tenebrica,Herbita tenebrica,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1976440,Lepidoptera,Geometridae,Herbita,Herbita ulpianaria,,Herbita ulpianaria,Herbita ulpianaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1976429,Lepidoptera,Geometridae,Herbita,Herbita valtrudaria,,Herbita valtrudaria,Herbita valtrudaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1985485,Lepidoptera,Geometridae,Himeromima,Himeromima aulis,,Himeromima aulis,Himeromima aulis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,43
11845321,Lepidoptera,Geometridae,Melinodes,Melinodes cuprina,,Melinodes cuprina,Melinodes cuprina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1985481,Lepidoptera,Geometridae,Melinoides,Melinodes detersaria,,Melinodes detersaria,Melinoides detersaria,99,SYNONYM,EXACT,SPECIES,London19Oct2023,27
1985466,Lepidoptera,Geometridae,Melinoides,Melinodes ignea,,Melinodes ignea,Melinoides ignea,99,SYNONYM,EXACT,SPECIES,London19Oct2023,6
1954251,Lepidoptera,Geometridae,Microxydia,Microxydia orsitaria,,Microxydia orsitaria,Microxydia orsitaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,18
1954247,Lepidoptera,Geometridae,Microxydia,Microxydia ruficomma,,Microxydia ruficomma,Microxydia ruficomma,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1962931,Lepidoptera,Geometridae,Mimomma,Mimomma ochriplaga,,Mimomma ochriplaga,Mimomma ochriplaga,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1960216,Lepidoptera,Geometridae,Mimosema,Mimosema sobrina,,Mimosema sobrina,Mimosema sobrina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1991014,Lepidoptera,Geometridae,Nematocampa,Nematocampa arenosa,,Nematocampa arenosa,Nematocampa arenosa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,18
1991016,Lepidoptera,Geometridae,Nematocampa,Nematocampa completa,,Nematocampa completa,Nematocampa completa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,29
1991005,Lepidoptera,Geometridae,Nematocampa,Nematocampa reticulata,,Nematocampa reticulata,Nematocampa reticulata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,26
1991021,Lepidoptera,Geometridae,Nematocampa,Nematocampa straminea,,Nematocampa straminea,Nematocampa straminea,98,ACCEPTED,EXACT,SPECIES,London19Oct2023,12
1978071,Lepidoptera,Geometridae,Neodora,Neodora tambilaria,,Neodora tambilaria,Neodora tambillaria,97,ACCEPTED,FUZZY,SPECIES,London19Oct2023,0
1978959,Lepidoptera,Geometridae,Pantherodes,Pantherodes unciaria,,Pantherodes unciaria,Pantherodes unciaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,11
1968538,Lepidoptera,Geometridae,Periclina,Periclina apricaria,,Periclina apricaria,Periclina apricaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,48
1968546,Lepidoptera,Geometridae,Periclina,Periclina merana,,Periclina merana,Periclina merana,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,29
1968548,Lepidoptera,Geometridae,Periclina,Periclina syctaria,,Periclina syctaria,Periclina syctaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,34
8908869,NotAvail,NotAvail,Phyllodonta,Phyllodonta alajuela,,Phyllodonta alajuela,Phyllodonta alajuela,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1963970,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta angulosa,,Phyllodonta angulosa,Phyllodonta angulosa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1963975,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta cataphracta,,Phyllodonta cataphracta,Phyllodonta cataphracta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1963977,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta druciata,,Phyllodonta druciata,Phyllodonta druciata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1963966,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta flabellaria,,Phyllodonta flabellaria,Phyllodonta flabellaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,6
1963980,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta indeterminata,,Phyllodonta indeterminata,Phyllodonta indeterminata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1963959,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta latrata,,Phyllodonta latrata,Phyllodonta latrata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1963952,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta succedens,,Phyllodonta succedens,Phyllodonta succedens,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
9932471,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta timais,,Phyllodonta timais,Phyllodonta timais,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1963965,Lepidoptera,Geometridae,Phyllodonta,Phyllodonta timareta,,Phyllodonta timareta,Phyllodonta timareta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
5144043,Lepidoptera,Geometridae,Polla,Polla hemeraria,,Polla hemeraria,Polla hemeraria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,11
1963843,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes cristata,,Prochoerodes cristata,Prochoerodes cristata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
11592902,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes marciana,,Prochoerodes marciana,Prochoerodes marciana,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
10096644,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes onustaria,,Prochoerodes onustaria,Prochoerodes onustaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,5
1963844,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes pilosa,,Prochoerodes pilosa,Prochoerodes pilosa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
9947436,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes striata,,Prochoerodes striata,Prochoerodes striata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
10398792,Lepidoptera,Geometridae,Prochoerodes,Prochoerodes tetragonata,,Prochoerodes tetragonata,Prochoerodes tetragonata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,14
1989986,Lepidoptera,Geometridae,Rhomboptila,Rhomboptila brantsiata,,Rhomboptila brantsiata,Rhomboptila brantsiata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1989988,Lepidoptera,Geometridae,Rhomboptila,Rhomboptila conscripta,,Rhomboptila conscripta,Rhomboptila conscripta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1954941,Lepidoptera,Geometridae,Sabulodes,Sabulodes bilineata,,Sabulodes bilineata,Sabulodes bilineata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1954936,Lepidoptera,Geometridae,Sabulodes,Sabulodes colombiata,,Sabulodes colombiata,Sabulodes colombiata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,6
1954960,Lepidoptera,Geometridae,Sabulodes,Sabulodes loba,,Sabulodes loba,Sabulodes loba,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
12001815,Lepidoptera,Geometridae,Sabulodes,Sabulodes nubifera,,Sabulodes nubifera,Sabulodes nubifera,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1954997,Lepidoptera,Geometridae,Sabulodes,Sabulodes ornatissima,,Sabulodes ornatissima,Sabulodes ornatissima,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,13
1954981,Lepidoptera,Geometridae,Sabulodes,Sabulodes plauta,,Sabulodes plauta,Sabulodes plauta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1954929,Lepidoptera,Geometridae,Sabulodes,Sabulodes setosa,,Sabulodes setosa,Sabulodes setosa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1966072,Lepidoptera,Geometridae,Sericoptera,Sericoptera area,,Sericoptera area,Sericoptera area,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
1966086,Lepidoptera,Geometridae,Sericoptera,Sericoptera chiffa,,Sericoptera chiffa,Sericoptera chiffa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1966088,Lepidoptera,Geometridae,Sericoptera,Sericoptera mahometaria,,Sericoptera mahometaria,Sericoptera mahometaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,370
1966090,Lepidoptera,Geometridae,Sericoptera,Sericoptera virginaria,,Sericoptera virginaria,Sericoptera virginaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,11
1959596,Lepidoptera,Geometridae,Stibaractis,Stibaractis dioptis,,Stibaractis dioptis,Stibaractis dioptis,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1990246,Lepidoptera,Geometridae,Tetragonodes,Tetragonodes anopsaria,,Tetragonodes anopsaria,Tetragonodes anopsaria,98,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1990237,Lepidoptera,Geometridae,Tetragonodes,Tetragonodes murcia,,Tetragonodes murcia,Tetragonodes murcia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1964934,Lepidoptera,Geometridae,Trotopera,Trotopera arrhapa,,Trotopera arrhapa,Trotopera arrhapa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,7
1964935,Lepidoptera,Geometridae,Trotopera,Trotopera olivifera,,Trotopera olivifera,Trotopera olivifera,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1975700,Lepidoptera,Geometridae,Chloractis,Chloractis pulcherrima,,Chloractis pulcherrima,Chloractis pulcherrima,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,12
1975287,Lepidoptera,Geometridae,Neagathia,Neagathia corruptata,,Neagathia corruptata,Neagathia corruptata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,49
1964571,Lepidoptera,Geometridae,Pachycopsis,Pachycopsis malina,,Pachycopsis malina,Pachycopsis malina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1964572,Lepidoptera,Geometridae,Pachycopsis,Pachycopsis tridentata,,Pachycopsis tridentata,Pachycopsis tridentata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1989560,Lepidoptera,Geometridae,Tachyphyle,Tachyphyle acuta,,Tachyphyle acuta,Tachyphyle acuta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1989553,Lepidoptera,Geometridae,Tachyphyle,Tachyphyle albisparsa,,Tachyphyle albisparsa,Tachyphyle albisparsa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
1989561,Lepidoptera,Geometridae,Tachyphyle,Tachyphyle allineata,,Tachyphyle allineata,Tachyphyle allineata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1989550,Lepidoptera,Geometridae,Tachyphyle,Tachyphyle basiplaga,,Tachyphyle basiplaga,Tachyphyle basiplaga,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,12
1989564,Lepidoptera,Geometridae,Tachyphyle,Tachyphyle hamata,,Tachyphyle hamata,Tachyphyle hamata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
9206388,Lepidoptera,Geometridae,Tachyphyle,Tachyphyle oleaster,,Tachyphyle oleaster,Tachyphyle oleaster,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1989559,Lepidoptera,Geometridae,Tachyphyle,Tachyphyle undilineata,,Tachyphyle undilineata,Tachyphyle undilineata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,11
5148280,Lepidoptera,Geometridae,Chlorochlamys,Chlorochlamys appellaria,,Chlorochlamys appellaria,Chlorochlamys appellaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,108
1981968,Lepidoptera,Geometridae,Chloropteryx,Chloropteryx dealbata,,Chloropteryx dealbata,Chloropteryx dealbata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,12
1981956,Lepidoptera,Geometridae,Chloropteryx,Chloropteryx diluta,,Chloropteryx diluta,Chloropteryx diluta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,14
1981960,Lepidoptera,Geometridae,Chloropteryx,Chloropteryx languescens,,Chloropteryx languescens,Chloropteryx languescens,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,6
1981951,Lepidoptera,Geometridae,Chloropteryx,Chloropteryx nordicaria,,Chloropteryx nordicaria,Chloropteryx nordicaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,109
1981973,Lepidoptera,Geometridae,Chloropteryx,Chloropteryx opalaria,,Chloropteryx opalaria,Chloropteryx opalaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,96
1981967,Lepidoptera,Geometridae,Chloropteryx,Chloropteryx punctilinea,,Chloropteryx punctilinea,Chloropteryx punctilinea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
1981969,Lepidoptera,Geometridae,Chloropteryx,Chloropteryx stigmatica,,Chloropteryx stigmatica,Chloropteryx stigmatica,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1981948,Lepidoptera,Geometridae,Chloropteryx,Chloropteryx subrufescens,,Chloropteryx subrufescens,Chloropteryx subrufescens,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1987260,Lepidoptera,Geometridae,Neocrasis,Neocrasis obscurata,,Neocrasis obscurata,Neocrasis obscurata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1968559,Lepidoptera,Geometridae,Xerochlora,Xerochlora masonaria,,Xerochlora masonaria,Xerochlora masonaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
9977950,Lepidoptera,Geometridae,Oospila,Oospila agnetaforslundae,,Oospila agnetaforslundae,Oospila agnetaforslundae,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1973687,Lepidoptera,Geometridae,Oospila,Oospila albicoma,,Oospila albicoma,Oospila albicoma,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,12
1973633,Lepidoptera,Geometridae,Oospila,Oospila albipunctulata,,Oospila albipunctulata,Oospila albipunctulata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1973613,Lepidoptera,Geometridae,Oospila,Oospila arpata,,Oospila arpata,Oospila arpata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1973696,Lepidoptera,Geometridae,Oospila,Oospila asmura,,Oospila asmura,Oospila asmura,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,10
1973640,Lepidoptera,Geometridae,Oospila,Oospila athena,,Oospila athena,Oospila athena,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,11
1973631,Lepidoptera,Geometridae,Oospila,Oospila atopochlora,,Oospila atopochlora,Oospila atopochlora,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,11
1973693,Lepidoptera,Geometridae,Oospila,Oospila camilla,,Oospila camilla,Oospila camilla,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1973601,Lepidoptera,Geometridae,Oospila,Oospila concinna,,Oospila concinna,Oospila concinna,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1973692,Lepidoptera,Geometridae,Oospila,Oospila confluaria,,Oospila confluaria,Oospila confluaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1973670,Lepidoptera,Geometridae,Oospila,Oospila confundaria,,Oospila confundaria,Oospila confundaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,5
1973608,Lepidoptera,Geometridae,Oospila,Oospila depressa,,Oospila depressa,Oospila depressa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,20
1973588,Lepidoptera,Geometridae,Oospila,Oospila dicraspeda,,Oospila dicraspeda,Oospila dicraspeda,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1973710,Lepidoptera,Geometridae,Oospila,Oospila ecuadorata,,Oospila ecuadorata,Oospila ecuadorata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1973655,Lepidoptera,Geometridae,Oospila,Oospila fimbripedata,,Oospila fimbripedata,Oospila fimbripedata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1973583,Lepidoptera,Geometridae,Oospila,Oospila lacteguttata,,Oospila lacteguttata,Oospila lacteguttata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1973651,Lepidoptera,Geometridae,Oospila,Oospila lilacina,,Oospila lilacina,Oospila lilacina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
1973581,Lepidoptera,Geometridae,Oospila,Oospila miccularia,,Oospila miccularia,Oospila miccularia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,6
1973591,Lepidoptera,Geometridae,Oospila,Oospila permagna,,Oospila permagna,Oospila permagna,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1973691,Lepidoptera,Geometridae,Oospila,Oospila quinquemaculata,,Oospila quinquemaculata,Oospila quinquemaculata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1973647,Lepidoptera,Geometridae,Oospila,Oospila rosipara,,Oospila rosipara,Oospila rosipara,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,10
1973677,Lepidoptera,Geometridae,Oospila,Oospila rufilimes,,Oospila rufilimes,Oospila rufilimes,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1973674,Lepidoptera,Geometridae,Oospila,Oospila ruptimacula,,Oospila ruptimacula,Oospila ruptimacula,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,12
1973598,Lepidoptera,Geometridae,Oospila,Oospila stagonata,,Oospila stagonata,Oospila stagonata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,11
1973686,Lepidoptera,Geometridae,Oospila,Oospila tricamerata,,Oospila tricamerata,Oospila tricamerata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,4
1973665,Lepidoptera,Geometridae,Oospila,Oospila venezuelata,,Oospila venezuelata,Oospila venezuelata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,125
1972907,Lepidoptera,Geometridae,Telotheta,Telotheta muscipunctata,,Telotheta muscipunctata,Telotheta muscipunctata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1964698,Lepidoptera,Geometridae,Cathydata,Cathydata batina,,Cathydata batina,Cathydata batina,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,35
1980311,Lepidoptera,Geometridae,Chavarriella,Chavarriella fallax,,Chavarriella fallax,Chavarriella fallax,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
1980307,Lepidoptera,Geometridae,Chavarriella,Chavarriella porcius,,Chavarriella porcius,Chavarriella porcius,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,6
1980315,Lepidoptera,Geometridae,Chavarriella,Chavarriella semiornata,,Chavarriella semiornata,Chavarriella semiornata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,8
1980242,Lepidoptera,Geometridae,Dichorda,Dichorda iris,,Dichorda iris,Dichorda iris,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1980252,Lepidoptera,Geometridae,Dichorda,Dichorda obliquata,,Dichorda obliquata,Dichorda obliquata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,13
1990611,Lepidoptera,Geometridae,Hyalochlora,Hyalochlora antolodoxa,,Hyalochlora antolodoxa,Hyalochlora antolodoxa,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1990610,Lepidoptera,Geometridae,Hyalochlora,Hyalochlora splendens,,Hyalochlora splendens,Hyalochlora splendens,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,12
1987246,Lepidoptera,Geometridae,Hydata,Hydata alada,,Hydata alada,Hydata alada,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
10473999,Lepidoptera,Geometridae,Hydata,Hydata apicata,,Hydata apicata,Hydata apicata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
11582952,Lepidoptera,Geometridae,Hydata,Hydata benepicta,,Hydata benepicta,Hydata benepicta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
11510641,Lepidoptera,Geometridae,Hydata,Hydata ignita,,Hydata ignita,Hydata ignita,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
11416399,Lepidoptera,Geometridae,Hydata,Hydata latifasciata,,Hydata latifasciata,Hydata latifasciata,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1987249,Lepidoptera,Geometridae,Hydata,Hydata opella,,Hydata opella,Hydata opella,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,3
8925247,Lepidoptera,Geometridae,Hydata,Hydata povera,,Hydata povera,Hydata povera,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,12
1987250,Lepidoptera,Geometridae,Hydata,Hydata satisfacta,,Hydata satisfacta,Hydata satisfacta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
10605938,Lepidoptera,Geometridae,Hydata,Hydata stigmatica,,Hydata stigmatica,Hydata stigmatica,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,10
1987256,Lepidoptera,Geometridae,Hydata,Hydata subfenestraria,,Hydata subfenestraria,Hydata subfenestraria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
10066358,Lepidoptera,Geometridae,Lissochlora,Lissochlora albocillaria,,Lissochlora albocillaria,Lissochlora albocillaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1962307,Lepidoptera,Geometridae,Lissochlora,Lissochlora daniloi,,Lissochlora daniloi,Lissochlora daniloi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1962310,Lepidoptera,Geometridae,Lissochlora,Lissochlora freddyi,,Lissochlora freddyi,Lissochlora freddyi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1962322,Lepidoptera,Geometridae,Lissochlora,Lissochlora inconspicua,,Lissochlora inconspicua,Lissochlora inconspicua,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1962325,Lepidoptera,Geometridae,Lissochlora,Lissochlora latuta,,Lissochlora latuta,Lissochlora latuta,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1962349,Lepidoptera,Geometridae,Lissochlora,Lissochlora manostigma,,Lissochlora manostigma,Lissochlora manostigma,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,2
1962340,Lepidoptera,Geometridae,Lissochlora,Lissochlora ronaldi,,Lissochlora ronaldi,Lissochlora ronaldi,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1981153,Lepidoptera,Geometridae,Nemoria,Nemoria acutularia,,Nemoria acutularia,Nemoria acutularia,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1981310,Lepidoptera,Geometridae,Nemoria,Nemoria adaluzae,,Nemoria adaluzae,Nemoria adaluzae,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1981283,Lepidoptera,Geometridae,Nemoria,Nemoria adjunctaria,,Nemoria adjunctaria,Nemoria adjunctaria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,16
1981226,Lepidoptera,Geometridae,Nemoria,Nemoria agenoria,,Nemoria agenoria,Nemoria agenoria,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,1
1981165,Lepidoptera,Geometridae,Nemoria,Nemoria anae,,Nemoria anae,Nemoria anae,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,0
1981252,Lepidoptera,Geometridae,Nemoria,Nemoria astraea,,Nemoria astraea,Nemoria astraea,99,ACCEPTED,EXACT,SPECIES,London19Oct2023,68
